TeamID,Season,GameID,ELO
24,31,37600,1391.6461150956768
24,31,37609,1387.0263434178971
24,31,37628,1377.5401044023129
24,31,37649,1374.8666000990027
24,31,37660,1384.843687115366
24,31,37683,1395.6028263662263
24,31,37692,1387.0294363793405
24,31,37706,1399.4677092975012
24,31,37734,1393.972593109173
24,31,37744,1388.8269285457134
24,31,37763,1384.2951899662196
24,31,37771,1371.8349575137477
24,31,37789,1367.1839896733538
24,31,37810,1376.2812615524417
24,31,37826,1369.4814069299125
24,31,37837,1362.8003601823186
24,31,37855,1375.316239689271
24,32,37950,1420.1411402798126
24,32,37961,1408.6228161424624
24,32,37975,1424.0732530371333
24,32,37996,1433.1416939882106
24,32,38016,1448.3583898179552
24,32,38028,1438.5855106142326
24,32,38038,1449.838689771482
24,32,38059,1461.9258418156649
24,32,38066,1452.063182653924
24,32,38088,1446.0561865070097
24,32,38105,1456.3032910132931
24,32,38115,1463.8757578910295
24,32,38122,1455.7616581133575
24,32,38139,1452.5233510831604
24,32,38148,1444.4128509379439
24,32,38174,1435.7663120423106
24,32,38187,1427.6546279197557
24,32,38204,1419.3351458897373
24,32,38215,1414.9695774130441
24,32,38227,1406.5363882134163
24,32,38236,1399.5771357426672
24,32,38254,1412.2093952615437
24,32,38268,1409.2184006681493
24,32,38280,1420.7622548852082
24,32,38286,1411.477454054273
24,32,38301,1421.2408992497865
24,32,38311,1413.6994243060685
24,32,38323,1403.1185121489889
24,32,38352,1395.4977689141015
24,32,38369,1388.6929787806214
24,32,38380,1381.719607886317
24,32,38407,1373.5279124553242
24,32,38418,1366.7522255179438
24,32,38426,1360.9091833640373
24,32,38443,1355.4990936013407
24,32,38461,1369.724311182423
24,32,38474,1363.9031600221333
24,32,38488,1354.6449726201301
24,32,38499,1351.1516734218203
24,32,38528,1347.3033657743479
24,32,38543,1339.6599742848873
24,32,38551,1334.5544453394316
24,32,38561,1329.7869949786939
24,32,38592,1345.594137327106
24,32,38609,1341.176300962583
24,32,38627,1357.903453043665
24,32,38643,1347.7528401758843
24,32,38673,1342.056989679193
24,32,38694,1338.972932965291
24,32,38697,1351.624186968932
24,32,38719,1346.6094646451886
24,32,38734,1361.3894611233843
24,32,38747,1376.4093250108142
24,32,38755,1387.4527183806001
24,32,38774,1381.5247892380596
24,32,38787,1372.8567362932174
24,32,38801,1365.041096200291
24,32,38812,1355.3766986601931
24,32,38826,1350.3011093771909
24,32,38843,1345.2590504538284
24,32,38862,1342.0853522923637
24,32,38871,1355.2147804254726
24,32,38880,1365.0482418293852
24,32,38896,1360.380875795287
24,32,38907,1353.610017102718
24,32,38923,1344.0489978306884
24,32,38931,1339.7862377428394
24,32,38953,1334.1922712315031
24,32,38960,1349.0313211133027
24,32,38971,1344.9909395639802
24,32,39003,1342.3747760827353
24,32,39018,1337.7225618639554
24,32,39034,1346.2750644944151
24,32,39065,1336.2200890974436
24,32,39073,1327.0191862403253
24,32,39092,1317.7244111091309
24,32,39100,1328.5602081412924
24,32,39112,1340.0060351072395
24,32,39130,1332.6318693443864
24,32,39144,1329.914241433988
24,32,39149,1324.8766704419725
24,32,39169,1339.6349023721402
24,33,39258,1393.108346506804
24,33,39275,1384.8237444944034
24,33,39287,1379.815534267656
24,33,39298,1395.1171633126858
24,33,39318,1389.27546211217
24,33,39331,1383.846003490612
24,33,39353,1375.6841106854222
24,33,39377,1369.7359770205594
24,33,39390,1384.6238859567022
24,33,39395,1397.7934971820775
24,33,39411,1389.7207570239927
24,33,39424,1401.198687540126
24,33,39441,1410.4756266417291
24,33,39449,1401.366646530508
24,33,39463,1415.94921786666
24,33,39480,1428.4277462599669
24,33,39492,1436.3996205728895
24,33,39503,1431.0170093288211
24,33,39525,1424.505513395921
24,33,39546,1437.193339809407
24,33,39554,1432.4336147837435
24,33,39564,1425.8573914108144
24,33,39578,1432.7252852947045
24,33,39608,1443.5569656557427
24,33,39612,1437.8646851081198
24,33,39623,1430.8200358233528
24,33,39650,1422.0070064811534
24,33,39674,1429.7234295692679
24,33,39684,1442.7407587030862
24,33,39721,1434.9328205822399
24,33,39726,1422.1916913329467
24,33,39748,1414.4638438220616
24,33,39759,1401.9079759164645
24,33,39779,1417.5460730745967
24,33,39792,1429.1713072957257
24,33,39797,1420.317751633947
24,33,39809,1428.718920472239
24,33,39823,1420.238893843353
24,33,39842,1413.5273506086667
24,33,39848,1405.1131391682322
24,33,39869,1398.7175794522195
24,33,39888,1413.479984765183
24,33,39895,1428.939562244541
24,33,39919,1419.2372937213263
24,33,39928,1411.523564656079
24,33,39942,1406.9174835109923
24,33,39951,1416.688881714074
24,33,39969,1409.5084424312404
24,33,39981,1401.377114483447
24,33,39997,1396.8039309653889
24,33,40006,1391.6742365236146
24,33,40020,1406.4308022819814
24,33,40036,1419.487795978371
24,33,40054,1413.8973541940575
24,33,40067,1425.9242827429518
24,33,40087,1441.8230234457494
24,33,40091,1450.603080757084
24,33,40104,1461.118832719048
24,33,40120,1471.1688840781333
24,33,40133,1457.1890622326728
24,33,40150,1472.4022682651268
24,33,40165,1457.3864671521999
24,33,40178,1472.7323631763356
24,33,40190,1485.7755780709438
24,33,40200,1472.2764756472027
24,33,40217,1465.8339588189513
24,33,40238,1474.432781193568
24,33,40254,1462.502298264037
24,33,40272,1452.2076824740832
24,33,40278,1459.9076856108197
24,33,40302,1468.004071846747
24,33,40321,1477.477220474496
24,33,40336,1485.69838550055
24,33,40361,1499.219102348864
24,33,40366,1509.7706788893265
24,33,40383,1499.4809231876602
24,33,40391,1510.2943595190739
24,33,40410,1503.2102271381075
24,33,40420,1507.274753457412
24,33,40440,1515.439196623127
24,33,40457,1527.1588774245713
24,33,40483,1536.4619832892392
24,33,40486,1548.9929340774409
24,33,40498,1540.8374097146725
24,33,40506,1533.1311628565527
24,33,40513,1525.840680506338
24,33,40519,1518.9344666130626
24,34,40578,1520.3400142036476
24,34,40595,1508.4343159040523
24,34,40615,1502.0972647925005
24,34,40630,1507.5904454172571
24,34,40640,1500.3800286516475
24,34,40648,1492.42612987533
24,34,40668,1483.3372963003405
24,34,40672,1472.5552380977867
24,34,40690,1480.9124828406507
24,34,40702,1471.2852033631705
24,34,40725,1484.4738215331429
24,34,40739,1495.6496067095811
24,34,40750,1503.1646411548772
24,34,40773,1496.985657782128
24,34,40796,1487.3688372727606
24,34,40816,1475.6018016859323
24,34,40833,1482.2405549040361
24,34,40844,1477.0322631048211
24,34,40859,1487.4404384890054
24,34,40870,1495.2503161010557
24,34,40874,1502.6874128360248
24,34,40890,1508.2546243039278
24,34,40915,1503.1821118619346
24,34,40927,1496.280816683137
24,34,40945,1489.5938031529165
24,34,40958,1496.556118992777
24,34,40973,1488.4112494195847
24,34,40978,1481.4798633642774
24,34,40989,1472.572626077234
24,34,41011,1480.5280050658016
24,34,41034,1494.2475640647222
24,34,41052,1489.558362493378
24,34,41060,1475.2040128625142
24,34,41071,1482.6510661304847
24,34,41088,1496.0192618406697
24,34,41095,1488.9503682453442
24,34,41113,1498.3870763272223
24,34,41128,1505.6844268384414
24,34,41140,1492.1130234830796
24,34,41164,1500.254684070108
24,34,41178,1514.243302890298
24,34,41181,1506.772033233382
24,34,41203,1493.3344283492288
24,34,41216,1500.5712338687017
24,34,41229,1492.9200575538223
24,34,41240,1485.5443424696489
24,34,41255,1479.1945213030863
24,34,41260,1472.0764378011079
24,34,41293,1465.0625776167835
24,34,41315,1472.5803133840172
24,34,41328,1466.305408105853
24,34,41330,1453.270896169357
24,34,41344,1449.8826476453255
24,34,41360,1458.1135597157404
24,34,41373,1465.5956665465758
24,34,41393,1457.4503918041037
24,34,41420,1468.279467484646
24,34,41438,1476.1026068520355
24,34,41443,1482.7691500188357
24,34,41454,1472.719555228276
24,34,41468,1462.9575988572878
24,34,41488,1455.411103731419
24,34,41496,1462.9543170427971
24,34,41512,1476.5187690453963
24,34,41527,1487.5500915198536
24,34,41541,1497.413360208806
24,34,41555,1506.8624059098045
24,34,41569,1498.7350042758821
24,34,41575,1493.4932163660646
24,34,41582,1485.446756496754
24,34,41599,1478.911540368121
24,34,41609,1469.8573839272347
24,34,41618,1479.9314216547182
24,34,41633,1494.3683179944528
24,34,41642,1488.1138601460325
24,34,41648,1482.1646794941885
24,34,41657,1476.497740355317
24,34,41662,1471.0919837041001
41,1,4,1510.0
41,1,15,1500.0
41,1,33,1510.2877505385663
41,1,46,1519.4334609071846
41,1,68,1508.0143058528652
41,1,69,1518.5996330417177
41,1,84,1528.8119102033545
41,1,86,1537.7649846819052
41,1,106,1548.2318858345352
41,1,121,1556.7736427580185
41,1,125,1546.6128332444437
41,1,139,1535.9426083826952
41,1,145,1543.614010551674
41,1,160,1551.665681757124
41,1,177,1540.1796321571944
41,1,183,1548.9955477660947
41,1,195,1559.1109070816804
41,1,203,1547.0400394346993
41,1,217,1552.9417503565671
41,1,231,1543.8234955365024
41,1,241,1552.8396112221435
41,1,247,1558.772609700982
41,1,259,1567.175305837541
41,1,268,1555.5731508281463
41,1,276,1546.1548638466932
41,1,300,1554.4814833463195
41,1,311,1559.4544992496267
41,1,322,1565.677494288562
41,1,325,1574.2136663864958
41,1,337,1581.948096346439
41,1,368,1591.711317096583
41,1,377,1596.987770332469
41,1,388,1586.5034430361868
41,1,397,1592.1835415989733
41,1,409,1601.3161581755687
41,1,419,1607.1484380196798
41,1,429,1614.5891520480313
41,1,433,1599.9039189077016
41,1,442,1607.7134084178458
41,1,452,1616.0284865167246
41,1,468,1623.8302028755181
41,1,481,1630.9685238543523
41,1,482,1637.7341727126106
41,1,493,1643.657829654149
41,1,519,1630.7615107575532
41,1,525,1636.167237237339
41,1,540,1641.9651840859387
41,1,557,1647.4153160392632
41,1,562,1655.0299987526864
41,1,572,1644.2548974641336
41,1,576,1631.0408235851862
41,1,589,1639.3613110919246
41,1,594,1646.6932020972413
41,1,603,1651.3786285253727
41,1,617,1654.5228043671675
41,1,630,1662.7056732396882
41,1,643,1649.130043996837
41,1,655,1657.600724830489
41,1,666,1663.6394308858273
41,1,678,1666.0568573462403
41,1,695,1653.7918820309033
41,1,708,1658.1778738914825
41,1,722,1643.45125898551
41,1,731,1647.4708934247988
41,1,747,1635.1525010500823
41,1,750,1643.515153555251
41,1,760,1649.1366426015782
41,1,775,1653.1015885710585
41,1,789,1657.131714120179
41,1,800,1642.830834683916
41,1,804,1648.6114115730895
41,1,816,1655.3952969866316
41,1,823,1638.6650795944547
41,1,834,1644.7215560168215
41,1,844,1653.4844174543714
41,1,859,1639.9749230689424
41,1,867,1623.8675939209786
41,1,888,1608.2925545541625
41,1,899,1612.868889462328
41,1,913,1619.872260283959
41,1,926,1626.4300706894285
41,1,942,1637.539300951542
41,1,946,1643.4978324772394
41,1,956,1649.173420444983
41,1,961,1654.5871847264896
41,1,978,1662.3066599476458
41,1,980,1669.609374856624
41,1,984,1656.5268902424518
41,1,988,1664.140787393759
41,1,992,1651.3458844388629
41,1,995,1639.2429752032276
41,1,997,1647.81474928806
41,1,999,1657.3251359015821
41,1,1000,1666.2913751154645
41,1,1001,1654.750150070019
41,1,1003,1643.8632476062228
41,1,1005,1653.6007694447874
41,1,1006,1642.7795477911432
41,1,1007,1652.5794188275515
41,1,1008,1644.5925584287381
41,1,1009,1637.0424754527546
41,1,1010,1649.8963682578105
41,1,1011,1642.057226228496
41,1,1012,1654.6438304876017
41,1,1013,1646.5426811085226
41,2,1017,1618.4953451233484
41,2,1031,1624.6424178720395
41,2,1036,1628.7213375467495
41,2,1048,1635.6554764504574
41,2,1061,1640.5914086453042
41,2,1075,1647.302078449732
41,2,1081,1631.7707459309856
41,2,1085,1635.6992758161769
41,2,1102,1622.2924079407592
41,2,1109,1626.8489494090943
41,2,1116,1614.0958599162552
41,2,1130,1623.5561364748028
41,2,1140,1630.969953422403
41,2,1148,1619.3990219014784
41,2,1156,1608.2702402857878
41,2,1168,1612.3140601127695
41,2,1179,1601.8484693369928
41,2,1202,1589.3055615521916
41,2,1210,1580.5791108501253
41,2,1233,1586.7485079376472
41,2,1238,1594.296324123205
41,2,1259,1602.7513471119255
41,2,1271,1610.7351924460613
41,2,1285,1614.2757794811662
41,2,1295,1618.610699746575
41,2,1311,1605.4885802768135
41,2,1321,1609.9630170815824
41,2,1327,1616.24658721255
41,2,1343,1620.8125081639166
41,2,1353,1625.787081975578
41,2,1359,1609.8473492527519
41,2,1373,1617.6950999247542
41,2,1376,1627.7824580496915
41,2,1388,1631.5972733630297
41,2,1395,1634.84915222034
41,2,1412,1638.5713554468018
41,2,1421,1643.3465087443271
41,2,1426,1653.4172341266587
41,2,1437,1638.6468140579284
41,2,1451,1648.6520707387917
41,2,1458,1654.264302809511
41,2,1468,1642.7835573083828
41,2,1482,1648.3413647776717
41,2,1497,1654.291560654973
41,2,1499,1640.1933544885403
41,2,1515,1627.7904206949183
41,2,1526,1632.6233943293648
41,2,1535,1640.9504286571168
41,2,1547,1633.0482940841625
41,2,1556,1636.8822310708513
41,2,1564,1624.385152943334
41,2,1579,1632.22978284192
41,2,1596,1637.1550331950282
41,2,1605,1644.7394857957518
41,2,1614,1651.8420849917918
41,2,1629,1640.8277691497303
41,2,1644,1628.102004607053
41,2,1647,1611.2379016205855
41,2,1654,1613.757074727942
41,2,1671,1619.8349689093425
41,2,1688,1624.206312681997
41,2,1700,1630.706462699184
41,2,1705,1639.2222582886425
41,2,1722,1644.9928947059207
41,2,1736,1631.552180563768
41,2,1748,1638.810802603781
41,2,1770,1644.2771158067237
41,2,1781,1629.1786940304567
41,2,1785,1635.1009918944699
41,2,1793,1638.2940145526827
41,2,1807,1646.0399994180102
41,2,1815,1655.1097633322581
41,2,1830,1663.3998794940035
41,2,1856,1665.9004964888745
41,2,1868,1670.7055353447456
41,2,1886,1676.3289964524186
41,2,1898,1661.5533620860058
41,2,1912,1647.328972764176
41,2,1922,1656.4830341442432
41,2,1931,1664.799498127239
41,2,1939,1651.8640827728348
41,2,1952,1639.7451790308446
41,2,1962,1646.4717854903242
41,2,1970,1652.8571634218388
41,2,1978,1638.9273245576467
41,2,1986,1645.6960304566617
41,2,1996,1653.249330609842
41,2,1999,1660.3984115480587
41,2,2004,1647.1739995663777
41,2,2007,1634.6474821571578
41,2,2010,1622.8073354604812
41,2,2014,1631.633003296837
41,2,2016,1639.9610281924627
41,2,2019,1629.6809187758536
41,2,2020,1639.9924059349676
41,2,2022,1629.7104916966614
41,2,2024,1640.0202781443047
41,2,2026,1629.73676073507
41,2,2028,1620.045036459433
41,3,2045,1597.8190544654149
41,3,2057,1584.5573667082426
41,3,2071,1573.2177662889053
41,3,2080,1565.0374614308487
41,3,2095,1553.1868745767445
41,3,2111,1560.5006195764572
41,3,2116,1566.2139067800683
41,3,2123,1573.8115574984859
41,3,2140,1561.0016354572354
41,3,2151,1551.0005243964565
41,3,2154,1558.3384548657725
41,3,2165,1566.3205271790102
41,3,2181,1555.2411569116477
41,3,2194,1560.9807259066372
41,3,2197,1566.4537192477321
41,3,2212,1556.3669464669288
41,3,2229,1545.2899042223455
41,3,2238,1535.961915154388
41,3,2248,1546.095362195514
41,3,2274,1532.841441110127
41,3,2281,1544.0955114310457
41,3,2292,1557.3249997001726
41,3,2311,1568.3400716929898
41,3,2329,1559.5914145567972
41,3,2352,1549.3742711948846
41,3,2366,1540.687833637775
41,3,2370,1545.8542704575516
41,3,2382,1536.3268028816965
41,3,2391,1525.801566353919
41,3,2402,1532.6227223260266
41,3,2421,1537.3455263836129
41,3,2433,1523.6678002428328
41,3,2443,1530.0637630882532
41,3,2463,1521.1340801328176
41,3,2467,1513.5449833836726
41,3,2481,1503.6219801085167
41,3,2494,1514.2692859796778
41,3,2502,1527.2988640316796
41,3,2518,1513.653090156821
41,3,2533,1520.2174746623166
41,3,2543,1524.769458229906
41,3,2551,1513.4598304767947
41,3,2562,1519.9545405800725
41,3,2570,1528.8467262897689
41,3,2588,1520.0940482326744
41,3,2605,1526.190494438651
41,3,2620,1516.5695510770097
41,3,2636,1507.580813931795
41,3,2638,1499.387079794284
41,3,2653,1492.7453709765257
41,3,2664,1484.8253143743705
41,3,2676,1491.3504524411705
41,3,2689,1504.1066730516532
41,3,2697,1496.864705946648
41,3,2710,1503.9094253164806
41,3,2715,1516.5708164043501
41,3,2729,1526.7057145478482
41,3,2739,1513.2047249804104
41,3,2762,1525.0678029323417
41,3,2786,1534.6035342421762
41,3,2798,1540.57742534776
41,3,2813,1546.7123183796427
41,3,2818,1540.4707383636032
41,3,2841,1545.4680266388748
41,3,2849,1537.1540379249277
41,3,2866,1549.1883980532639
41,3,2878,1558.623547829456
41,3,2892,1547.519483962667
41,3,2899,1554.8644037955662
41,3,2910,1564.262268584291
41,3,2919,1556.053171900875
41,3,2935,1559.62723029765
41,3,2946,1548.0054351998517
41,3,2956,1535.157402462215
41,3,2971,1540.3965410308272
41,3,2992,1531.912044475352
41,3,2996,1544.7417896884153
41,3,3015,1549.3177894735265
41,3,3024,1539.060638225304
41,3,3037,1529.5750065410557
41,3,3048,1516.9601044403537
41,3,3059,1522.164440411303
41,3,3068,1517.7759429388373
41,3,3076,1513.558064602152
41,3,3079,1509.499542978451
41,4,3131,1517.994830568372
41,4,3144,1529.9030693412838
41,4,3150,1520.0887108863042
41,4,3164,1510.7295898456862
41,4,3170,1522.0553821304889
41,4,3183,1512.384196348927
41,4,3195,1522.4712854742666
41,4,3204,1528.8862048640744
41,4,3225,1537.2531237035278
41,4,3234,1531.6536038585546
41,4,3244,1520.4830710109106
41,4,3257,1529.4301306375444
41,4,3260,1518.6413598202241
41,4,3273,1510.0441467207006
41,4,3295,1515.5119353373912
41,4,3310,1526.6725257235048
41,4,3338,1531.692512597938
41,4,3341,1542.9536259514434
41,4,3351,1532.742426461261
41,4,3363,1523.6534173684145
41,4,3382,1534.330139649836
41,4,3399,1527.5153312925875
41,4,3416,1536.7137465446394
41,4,3430,1547.997773700407
41,4,3440,1537.2757019252817
41,4,3465,1543.5472066222007
41,4,3468,1548.760559768441
41,4,3483,1558.0342428373683
41,4,3506,1566.2393716977394
41,4,3522,1551.9213308817539
41,4,3532,1559.8023299356848
41,4,3547,1544.508587180405
41,4,3559,1558.4126689891887
41,4,3575,1547.3921406905918
41,4,3582,1551.1365197988464
41,4,3602,1557.156963820472
41,4,3615,1566.065694741284
41,4,3632,1553.9047412859322
41,4,3653,1557.8054889442762
41,4,3658,1543.617657479358
41,4,3680,1555.1980386059404
41,4,3696,1566.1570580626053
41,4,3706,1550.7316585182973
41,4,3724,1555.7091917669745
41,4,3735,1545.4147403245292
41,4,3745,1549.206380012693
41,4,3759,1557.078863558747
41,4,3772,1566.616091983093
41,4,3783,1558.176452344619
41,4,3796,1551.1629695719841
41,4,3815,1543.4968260155392
41,4,3816,1535.5151720163258
41,4,3828,1544.3279956702777
41,4,3852,1553.0294151468463
41,4,3868,1562.5874492587532
41,4,3883,1566.198099730207
41,4,3896,1557.1997303812552
41,4,3918,1548.4509937232203
41,4,3929,1534.8699827884673
41,4,3944,1546.8132391206289
41,4,3953,1555.173559209905
41,4,3962,1543.9826646007714
41,4,3970,1548.5219906034422
41,4,3989,1552.4902345537798
41,4,4007,1561.5353206157024
41,4,4020,1569.314059669356
41,4,4030,1577.7757933917278
41,4,4052,1564.6206814012078
41,4,4057,1555.6854253210468
41,4,4069,1569.9878846395907
41,4,4081,1573.6434743832185
41,4,4096,1567.1601487428982
41,4,4101,1570.363012678242
41,4,4118,1578.960138662816
41,4,4124,1582.5719184275442
41,4,4140,1585.5932828237617
41,4,4151,1588.8543551360078
41,4,4178,1596.552759278512
41,4,4191,1588.05491106256
41,4,4197,1590.8048770910245
41,4,4209,1602.823431344277
41,4,4225,1613.848619939519
41,4,4233,1620.1046993880323
41,4,4239,1626.05537871503
41,4,4254,1611.7237040285056
41,4,4259,1598.0854365237728
41,4,4262,1585.1468787036652
41,5,4309,1573.2803621885032
41,5,4320,1581.3990337368004
41,5,4337,1591.9233429867384
41,5,4351,1581.9833399018357
41,5,4365,1585.4170492031762
41,5,4384,1574.175933969825
41,5,4387,1578.9709375658076
41,5,4397,1587.890794369796
41,5,4405,1593.0838643304473
41,5,4438,1601.4080054862516
41,5,4447,1605.0686486281786
41,5,4454,1613.392424559559
41,5,4463,1616.9426726357615
41,5,4491,1621.5223404474068
41,5,4497,1610.2552855595075
41,5,4507,1616.4092316783388
41,5,4519,1621.2398588269562
41,5,4533,1627.4531394983849
41,5,4547,1616.8745710064313
41,5,4552,1624.361428855276
41,5,4567,1632.9701221109092
41,5,4575,1643.119921053987
41,5,4588,1645.8468994234777
41,5,4612,1654.6048826477738
41,5,4617,1657.8058100188596
41,5,4639,1664.0210264974905
41,5,4650,1668.484251752849
41,5,4663,1654.434098453262
41,5,4685,1659.6063530108288
41,5,4705,1668.4888890204593
41,5,4717,1673.0340919345879
41,5,4734,1678.0008982875197
41,5,4737,1686.8269143827665
41,5,4748,1689.5202558745616
41,5,4760,1673.6069825910974
41,5,4785,1659.2095544359688
41,5,4796,1641.6859243839451
41,5,4812,1632.1304925432587
41,5,4832,1643.1221389979853
41,5,4840,1629.87642907324
41,5,4856,1621.0087576238425
41,5,4862,1625.0965345126576
41,5,4876,1628.10865363225
41,5,4884,1611.3579662928087
41,5,4899,1617.317345002921
41,5,4918,1620.8213561366035
41,5,4930,1626.2221111128292
41,5,4942,1632.7296639252302
41,5,4948,1640.2381586052932
41,5,4958,1651.7199964539673
41,5,4971,1655.4114538904983
41,5,4982,1644.4112497580304
41,5,5005,1647.6457835804656
41,5,5018,1633.6377233215223
41,5,5038,1625.0682094288115
41,5,5044,1628.9178495341964
41,5,5056,1637.9176100281672
41,5,5068,1628.314149470197
41,5,5073,1635.0834502496004
41,5,5091,1638.7699469721804
41,5,5104,1642.2825691449234
41,5,5117,1652.8295463482284
41,5,5129,1655.7762784117099
41,5,5132,1644.4340379806542
41,5,5153,1648.2332473106744
41,5,5168,1655.4127878970241
41,5,5175,1642.5329823320471
41,5,5181,1646.1097606449978
41,5,5198,1632.53794782058
41,5,5237,1615.756289485501
41,5,5250,1620.5905216372662
41,5,5261,1633.0509626847863
41,5,5271,1636.3394701515012
41,5,5284,1639.5252624839318
41,5,5302,1624.2215743042577
41,5,5334,1612.3830873356312
41,5,5344,1616.0061596708547
41,5,5355,1622.5579059430224
41,5,5368,1610.3899818852472
41,5,5380,1597.8320148805615
41,5,5389,1583.5134200094656
41,5,5402,1570.9774175135826
41,5,5417,1579.6356973560253
41,5,5423,1567.8081897806812
41,5,5433,1576.6460404374714
41,5,5437,1564.985391948475
41,5,5442,1573.983830413124
41,5,5445,1563.6666588972687
41,5,5449,1573.9432145562803
41,5,5453,1583.628378742353
41,5,5457,1572.758122960134
41,5,5461,1562.5114524652101
41,5,5462,1552.8544430943737
41,6,5489,1545.8985133199756
41,6,5497,1532.4599025308412
41,6,5506,1538.4861156106613
41,6,5517,1532.1883266056348
41,6,5534,1521.0378385498566
41,6,5547,1513.7618758051967
41,6,5553,1520.5999525792583
41,6,5562,1531.8955989376789
41,6,5578,1542.3962083604645
41,6,5584,1527.6152767751876
41,6,5613,1536.51478390297
41,6,5636,1541.6020271760995
41,6,5641,1547.9961743105657
41,6,5658,1555.4393092525202
41,6,5664,1568.5252610391574
41,6,5676,1556.1542485160214
41,6,5696,1562.2654363143945
41,6,5715,1571.2943090033696
41,6,5729,1576.8458233897036
41,6,5756,1585.4976639210274
41,6,5763,1574.1913956871945
41,6,5782,1579.5016410615713
41,6,5792,1587.1201792055226
41,6,5802,1597.465821222222
41,6,5809,1582.8564979216007
41,6,5827,1576.8016873909517
41,6,5845,1585.654745318799
41,6,5854,1570.3452590289753
41,6,5864,1578.2981051042937
41,6,5880,1568.1639729441981
41,6,5882,1552.1950502828151
41,6,5899,1557.6742643712146
41,6,5908,1567.8439013471
41,6,5927,1551.9526272883395
41,6,5934,1541.99425657044
41,6,5959,1528.9333397080861
41,6,5972,1537.5252664178777
41,6,5987,1547.8660791143673
41,6,5990,1559.1917206900298
41,6,6002,1563.8793750055202
41,6,6024,1554.810975342327
41,6,6035,1565.026795891533
41,6,6044,1570.5454332556435
41,6,6063,1557.3628076375026
41,6,6073,1545.6772677797155
41,6,6100,1555.6476690087366
41,6,6113,1546.0685065385467
41,6,6122,1530.649608529758
41,6,6142,1519.8531509617028
41,6,6154,1531.344021658815
41,6,6159,1523.9217077481153
41,6,6173,1516.2914146461824
41,6,6186,1522.996300516503
41,6,6202,1511.7373567066525
41,6,6214,1499.845192454608
41,6,6218,1509.5700039069045
41,6,6232,1499.07114140568
41,6,6249,1505.2115590789545
41,6,6270,1510.3796998230587
41,6,6281,1520.3283111622704
41,6,6295,1524.9296618319408
41,6,6304,1512.589091184033
41,6,6318,1508.0952797784892
41,6,6330,1496.9248365659244
41,6,6347,1511.753361384906
41,6,6358,1499.7946956709202
41,6,6367,1512.9699788749685
41,6,6378,1525.3326310460218
41,6,6390,1537.7191432456768
41,6,6412,1546.3925655300447
41,6,6425,1556.816898077773
41,6,6438,1564.7410243047764
41,6,6455,1569.308276918551
41,6,6466,1557.7722820332328
41,6,6487,1572.775573399875
41,6,6491,1585.0672976139924
41,6,6502,1594.950617396355
41,6,6516,1599.4882024672552
41,6,6532,1605.0574076748298
41,6,6542,1610.2167663766265
41,6,6557,1619.4508940455494
41,6,6583,1625.1861171261733
41,6,6586,1632.3657495217474
41,6,6595,1639.169559016815
41,6,6601,1645.6262430252725
41,6,6612,1635.7748365849286
41,6,6616,1646.4893141349503
41,6,6624,1656.588233039203
41,6,6629,1646.1061885589202
41,6,6633,1636.2271592693191
41,6,6637,1646.9157271882773
41,6,6640,1636.9901016392055
41,7,6666,1606.2919861410694
41,7,6673,1591.3241479738713
41,7,6691,1577.6944122849945
41,7,6695,1584.053426681515
41,7,6712,1569.6462052714555
41,7,6723,1559.786317604709
41,7,6739,1544.4454148746297
41,7,6742,1536.3684416060323
41,7,6766,1523.828161998591
41,7,6772,1511.9745760578069
41,7,6792,1518.55510640115
41,7,6804,1527.267305398861
41,7,6811,1534.2256863413802
41,7,6827,1525.1240425005033
41,7,6829,1539.6072989786262
41,7,6843,1546.3581599903303
41,7,6859,1540.2177036093012
41,7,6872,1547.024912951477
41,7,6877,1553.0060652416162
41,7,6894,1543.4485697140367
41,7,6917,1548.0974999116718
41,7,6920,1537.2984187688608
41,7,6934,1529.0655578690582
41,7,6957,1538.9505357289659
41,7,6965,1548.587312464588
41,7,6984,1539.8614415982036
41,7,6988,1526.202189792468
41,7,7001,1518.452680472626
41,7,7005,1508.4756599367438
41,7,7029,1519.4188013656665
41,7,7041,1528.7226022604898
41,7,7046,1537.791902619493
41,7,7060,1547.3736736313735
41,7,7074,1558.526419072553
41,7,7079,1570.1810763146236
41,7,7090,1575.2233367094966
41,7,7104,1561.2519200509994
41,7,7113,1566.960532993847
41,7,7125,1559.4862343731365
41,7,7138,1567.155594673963
41,7,7182,1554.1147997162823
41,7,7193,1561.1436872393006
41,7,7210,1549.2916656724951
41,7,7243,1556.5500341961595
41,7,7251,1564.180528421633
41,7,7267,1569.7852949115713
41,7,7286,1572.2257612072674
41,7,7298,1564.0289920080077
41,7,7314,1557.0414372034766
41,7,7328,1546.5582642889458
41,7,7337,1534.0916229116472
41,7,7349,1544.2501748414543
41,7,7367,1552.7711887257954
41,7,7375,1563.981061522481
41,7,7384,1550.8984533162366
41,7,7400,1562.2139387138593
41,7,7411,1569.3114716980363
41,7,7424,1581.4581531784884
41,7,7445,1586.5236068160984
41,7,7456,1571.4917701358934
41,7,7469,1560.0890604367933
41,7,7480,1567.1056571140805
41,7,7497,1573.0212250586585
41,7,7501,1581.4861200388361
41,7,7521,1591.3133808215798
41,7,7537,1599.4207878447323
41,7,7557,1601.4372610003659
41,7,7571,1605.1322044938229
